  0.8773877E-01 -0.1846922E+00  0.1600753E+00 -0.2391779E+00  0.2145610E+00 -0.3564495E+00  0.3318326E+00 -0.2277196E+00  0.2031027E+00
  0.8800923E-01 -0.1852633E+00  0.1605671E+00 -0.2399169E+00  0.2152207E+00 -0.3575500E+00  0.3328538E+00 -0.2284233E+00  0.2037271E+00
  0.8828000E-01 -0.1858349E+00  0.1610595E+00 -0.2406566E+00  0.2158812E+00 -0.3586516E+00  0.3338762E+00 -0.2291277E+00  0.2043523E+00
  0.8855108E-01 -0.1864071E+00  0.1615524E+00 -0.2413972E+00  0.2165425E+00 -0.3597545E+00  0.3348998E+00 -0.2298328E+00  0.2049782E+00
  0.8882245E-01 -0.1869799E+00  0.1620460E+00 -0.2421385E+00  0.2172046E+00 -0.3608586E+00  0.3359246E+00 -0.2305387E+00  0.2056048E+00
  0.8909412E-01 -0.1875533E+00  0.1625401E+00 -0.2428806E+00  0.2178674E+00 -0.3619638E+00  0.3369506E+00 -0.2312454E+00  0.2062322E+00
  0.8936609E-01 -0.1881273E+00  0.1630348E+00 -0.2436235E+00  0.2185310E+00 -0.3630702E+00  0.3379777E+00 -0.2319527E+00  0.2068603E+00
  0.8963836E-01 -0.1887018E+00  0.1635301E+00 -0.2443671E+00  0.2191954E+00 -0.3641777E+00  0.3390060E+00 -0.2326608E+00  0.2074891E+00
  0.8991091E-01 -0.1892770E+00  0.1640260E+00 -0.2451115E+00  0.2198605E+00 -0.3652864E+00  0.3400354E+00 -0.2333696E+00  0.2081186E+00
  0.9018376E-01 -0.1898527E+00  0.1645224E+00 -0.2458566E+00  0.2205264E+00 -0.3663962E+00  0.3410660E+00 -0.2340791E+00  0.2087488E+00
  0.9045688E-01 -0.1904289E+00  0.1650194E+00 -0.2466025E+00  0.2211930E+00 -0.3675071E+00  0.3420976E+00 -0.2347893E+00  0.2093798E+00
  0.9073029E-01 -0.1910057E+00  0.1655170E+00 -0.2473491E+00  0.2218604E+00 -0.3686192E+00  0.3431304E+00 -0.2355002E+00  0.2100114E+00
  0.9100399E-01 -0.1915831E+00  0.1660151E+00 -0.2480964E+00  0.2225284E+00 -0.3697323E+00  0.3441643E+00 -0.2362118E+00  0.2106437E+00
  0.9127796E-01 -0.1921610E+00  0.1665137E+00 -0.2488445E+00  0.2231972E+00 -0.3708466E+00  0.3451993E+00 -0.2369240E+00  0.2112767E+00
